no_flush,600730839,400202100,400186059, no_flush_benchmark,600730477,400202136,400186091,,6.0259969130882E-07,8.9954542371558E-08,7.99627991068785E-08
random,3111215154,1155182671,840166623, random_benchmark,3111214449,1155176343,840160304,,2.26599616180942E-07,5.47795151653309E-06,7.52118371924413E-06
rh,151202043,69116434,51836267, rh_benchmark,151201567,69116956,51836794,,3.14811552184509E-06,7.55241593683611E-06,1.0166523801607E-05
double_sided,16384462,8191303,4095264, double_sided_benchmark,16384318,8189109,4093075,,8.78889191481757E-06,0.000267916814881814,0.000534805738961539
attack,25731137,20193865,10177823, attack_benchmark,25730523,20193649,10177616,,2.38627096697568E-05,1.0696432328798E-05,2.03387512360458E-05
attack_ntmp,25731255,20189213,10173165, attack_ntmp_benchmark,25730575,20162292,10146252,,2.6427703228552E-05,0.00133521526223308,0.00265250656104343
attack_memset,370732455,165202092,75185052, attack_memset_benchmark,370732399,165202133,75185093,,1.51052349757001E-07,2.48180814953521E-07,5.45320865666815E-07
no_flush,600730843,400202091,400186035, no_flush_benchmark,600730503,400202130,400186086,,5.65977586125671E-07,9.74507556968775E-08,1.27440712668856E-07
random,3111215169,1155179455,840163412, random_benchmark,3111214440,1155176660,840160616,,2.34313646345766E-07,2.41954334499798E-06,3.32793509568651E-06
rh,151202095,69114195,51834028, rh_benchmark,151201581,69117301,51837139,,3.39943535378774E-06,4.49380973368737E-05,6.00148862382239E-05
double_sided,16384487,8190816,4094777, double_sided_benchmark,16384308,8191728,4095694,,1.09250875899061E-05,0.000111331821564388,0.000223893679557115
attack,25730952,20198067,10182028, attack_benchmark,25730548,20194468,10178423,,1.57011813351196E-05,0.000178217123620191,0.000354180603419606
attack_ntmp,25731292,20188802,10172756, attack_ntmp_benchmark,25730570,20190413,10174378,,2.80600079982682E-05,7.97903440608174E-05,0.000159420064794133
attack_memset,370732456,165202090,75185044, attack_memset_benchmark,370732402,165202131,75185096,,1.45657621801291E-07,2.48180817958093E-07,6.91626436175595E-07
no_flush,600730837,400202105,400186065, no_flush_benchmark,600730480,400202135,400186091,,5.94276488184851E-07,7.49621188302756E-08,6.49697742743388E-08
random,3111215155,1155188584,840172540, random_benchmark,3111214450,1155171453,840155413,,2.26599616108109E-07,1.48298332299595E-05,2.03855140786911E-05
rh,151202016,69118604,51838437, rh_benchmark,151201567,69116261,51836099,,2.9695459439253E-06,3.38994032099045E-05,4.5103702730408E-05
double_sided,16384490,8191106,4095067, double_sided_benchmark,16384307,8191109,4095075,,1.11692243071373E-05,3.66250772636526E-07,1.9535661740017E-06
attack,25730964,20196957,10180898, attack_benchmark,25730507,20196167,10180113,,1.77610180786566E-05,3.91163333121577E-05,7.71111283342336E-05
attack_ntmp,25731265,20195738,10179700, attack_ntmp_benchmark,25730563,20171486,10155451,,2.7282729880415E-05,0.00120229119461006,0.00238778169477653
attack_memset,370732458,165202070,75185025, attack_memset_benchmark,370732403,165202132,75185095,,1.48354984767814E-07,3.75297820006342E-07,9.31035599542702E-07
no_flush,600730840,400202102,400186054, no_flush_benchmark,600730479,400202127,400186086,,6.00935049276899E-07,6.24684336073006E-08,7.99628001059487E-08
random,3111215153,1155185973,840169934, random_benchmark,3111214438,1155188991,840172957,,2.29813795946392E-07,2.61255952360439E-06,3.59806867718548E-06
rh,151202081,69119456,51839289, rh_benchmark,151201582,69119985,51839823,,3.30023002008008E-06,7.65335814236649E-06,1.03009610970315E-05
double_sided,16384465,8190998,4094959, double_sided_benchmark,16384310,8191905,4095871,,9.46027022193794E-06,0.000110719057410944,0.000222663262588104
attack,25730963,20192233,10176186, attack_benchmark,25730512,20190485,10174437,,1.75278284396362E-05,8.65754339234545E-05,0.000171901403487977
attack_ntmp,25731243,20190256,10174213, attack_ntmp_benchmark,25730578,20185903,10169861,,2.58447361734354E-05,0.000215645542337145,0.000427931119215887
attack_memset,370732457,165202083,75185035, attack_memset_benchmark,370732399,165202138,75185105,,1.56447076534037E-07,3.32925473397929E-07,9.31035475710249E-07
no_flush,600730841,400202097,400186055, no_flush_benchmark,600730479,400202131,400186068,,6.02599689302597E-07,8.49570688567873E-08,3.24848890041819E-08
random,3111215160,1155192036,840175997, random_benchmark,3111214438,1155162548,840146504,,2.32063721221391E-07,2.55271433886549E-05,3.51045917105905E-05
rh,151202029,69116173,51836006, rh_benchmark,151201570,69118822,51838660,,3.03568276440516E-06,3.83253059492247E-05,5.11973110416049E-05
double_sided,16384483,8190574,4094535, double_sided_benchmark,16384309,8191716,4095682,,1.06199168973193E-05,0.000139409129906359,0.00028005103911876
attack,25730945,20197342,10181294, attack_benchmark,25730528,20192151,10176092,,1.62064299652149E-05,0.000257080090179595,0.000511198208506763
attack_ntmp,25731294,20191453,10175407, attack_ntmp_benchmark,25730581,20189696,10173662,,2.77102176589017E-05,8.7024589176578E-05,0.000171521326342471
attack_memset,370732455,165202090,75185050, attack_memset_benchmark,370732403,165202073,75185038,,1.40262894689569E-07,1.02904277720534E-07,1.59606223780854E-07
no_flush,600730842,400202103,400186065, no_flush_benchmark,600730477,400202137,400186089,,6.07593611402539E-07,8.49570675830749E-08,5.99720996298799E-08
random,3111215154,1155190858,840174819, random_benchmark,3111214437,1155182223,840166187,,2.30456631813322E-07,7.47501115241799E-06,1.02741578196838E-05
rh,151202071,69115227,51835060, rh_benchmark,151201588,69120057,51839895,,3.19441089467923E-06,6.98784145967935E-05,9.32679358243299E-05
double_sided,16384474,8190953,4094914, double_sided_benchmark,16384306,8191785,4095751,,1.0253714743853E-05,0.000101565165589673,0.000204358126263047
attack,25730952,20197916,10181875, attack_benchmark,25730548,20196046,10180005,,1.57011813351196E-05,9.25923816968925E-05,0.000183693426476706
attack_ntmp,25731260,20191045,10175007, attack_ntmp_benchmark,25730567,20188239,10172204,,2.69329471052853E-05,0.00013899181597761,0.000275554835510574
attack_memset,370732456,165202095,75185056, attack_memset_benchmark,370732399,165202081,75185029,,1.53749713145519E-07,8.47446951954558E-08,3.59114046494549E-07
no_flush,600730836,400202099,400186047, no_flush_benchmark,600730477,400202139,400186105,,5.976057712151E-07,9.99494907747107E-08,1.44932568310936E-07
random,3111215157,1155190358,840174319, random_benchmark,3111214440,1155188474,840172433,,2.30456631591103E-07,1.63090269891318E-06,2.24477729323452E-06
rh,151202041,69119241,51839074, rh_benchmark,151201582,69109339,51829177,,3.03568252348047E-06,0.000143280201247475,0.000190954218701949
double_sided,16384483,8190647,4094608, double_sided_benchmark,16384306,8191779,4095745,,1.08030208908452E-05,0.000138187321703869,0.000277605173173623
attack,25730935,20196566,10180526, attack_benchmark,25730524,20196522,10180476,,1.59732464057086E-05,2.17859292802989E-06,4.91136170843092E-06
attack_ntmp,25731284,20193498,10177452, attack_ntmp_benchmark,25730569,20188721,10172686,,2.77879591391858E-05,0.000236617267631763,0.000468509496901802
attack_memset,370732455,165202092,75185052, attack_memset_benchmark,370732402,165202111,75185067,,1.429602584346E-07,1.15010636879816E-07,1.99507702772946E-07
no_flush,600730837,400202119,400186075, no_flush_benchmark,600730476,400202130,400186084,,6.0093505227792E-07,2.74861105811706E-08,2.24895376421935E-08
random,3111215157,1155186038,840169991, random_benchmark,3111214439,1155189948,840173911,,2.30778049561501E-07,3.38472474312077E-06,4.66570069443635E-06
rh,151202004,69119144,51838977, rh_benchmark,151201565,69116114,51835952,,2.90340910161876E-06,4.38392702460095E-05,5.83571803600713E-05
double_sided,16384475,8189732,4093693, double_sided_benchmark,16384314,8191831,4095797,,9.8264718315335E-06,0.000256230871950361,0.000513697334120807
attack,25730947,20199210,10183167, attack_benchmark,25730542,20195140,10179099,,1.5740049315712E-05,0.000201533636310518,0.000399642443795861
attack_ntmp,25731208,20191202,10175159, attack_ntmp_benchmark,25730563,20192727,10176694,,2.50674654884155E-05,7.55222412505255E-05,0.000150834838897583
attack_memset,370732456,165202085,75185043, attack_memset_benchmark,370732424,165202130,75185097,,8.63156226119569E-08,2.72393582334562E-07,7.1822744339879E-07
no_flush,600730835,400202096,400186051, no_flush_benchmark,600730488,400202133,400186093,,5.77630080263215E-07,9.24532803527062E-08,1.04951173303266E-07
random,3111215158,1155187388,840171342, random_benchmark,3111214436,1155188920,840172883,,2.3206372137057E-07,1.32619000535428E-06,1.83414631819294E-06
rh,151201994,69119063,51838896, rh_benchmark,151201577,69004795,51724633,,2.75790774325059E-06,0.00165594289498288,0.00220906352298333
double_sided,16384485,8190529,4094490, double_sided_benchmark,16384308,8191731,4095697,,1.08030195721418E-05,0.000146733333894875,0.000294699534657959
attack,25730943,20197094,10181036, attack_benchmark,25730543,20195849,10179805,,1.55457271150477E-05,6.16463313822558E-05,0.000120925695531496
attack_ntmp,25731290,20191658,10175620, attack_ntmp_benchmark,25730559,20187625,10171583,,2.84097986367105E-05,0.000199775852781097,0.000396890041599228
attack_memset,370732457,165202080,75185036, attack_memset_benchmark,370732401,165202136,75185103,,1.51052348942115E-07,3.38978667927151E-07,8.91133979027734E-07
no_flush,600730837,400202105,400186064, no_flush_benchmark,600730479,400202127,400186091,,5.95941129199805E-07,5.49722215744246E-08,6.74686117464287E-08
random,3111215159,1155190345,840174306, random_benchmark,3111214440,1155166870,840150821,,2.31099467383547E-07,2.03217393171949E-05,2.79533143490197E-05
rh,151202035,69119631,51839464, rh_benchmark,151201573,69118396,51838234,,3.05552376759996E-06,1.78678914944728E-05,2.37276601668182E-05
double_sided,16384483,8188671,4092632, double_sided_benchmark,16384308,8191598,4095564,,1.06809515543775E-05,0.000357317339058875,0.000715896516328398
attack,25730926,20198622,10182583, attack_benchmark,25730545,20195211,10179172,,1.48073039261314E-05,0.000168901429155655,0.000335096017632868
attack_ntmp,25731246,20042250,10026167, attack_ntmp_benchmark,25730568,20187274,10171239,,2.63499818581541E-05,0.00718393181763917,0.0142629624571795
attack_memset,370732456,165202085,75185044, attack_memset_benchmark,370732399,165202136,75185103,,1.53749713145519E-07,3.08712715433655E-07,7.84729921830392E-07
no_flush,600730836,400202103,400186065, no_flush_benchmark,600730487,400202117,400186078,,5.8095936123182E-07,3.49823236942047E-08,3.24848881924373E-08
random,3111215158,1155186236,840170196, random_benchmark,3111214439,1155187609,840171576,,2.31099467457826E-07,1.18855152990132E-06,1.64252164607863E-06
rh,151202067,69119542,51839375, rh_benchmark,151201560,69118538,51838376,,3.35314000728564E-06,1.452577020654E-05,1.92714370527348E-05
double_sided,16384484,8191670,4095631, double_sided_benchmark,16384307,8191167,4095133,,1.08030202314935E-05,6.14076113940785E-05,0.00012160777195759
attack,25730976,20197387,10181341, attack_benchmark,25730521,20197311,10181270,,1.7683279712836E-05,3.76287714735887E-06,6.97358973880469E-06
attack_ntmp,25731280,20185615,10169577, attack_ntmp_benchmark,25730660,20188909,10172875,,2.40957674618529E-05,0.00016315889085438,0.00032419547079857
attack_memset,370732456,165202079,75185036, attack_memset_benchmark,370732402,165202133,75185095,,1.45657621801291E-07,3.26872292865613E-07,7.84730005328849E-07
no_flush,600730837,400202104,400186059, no_flush_benchmark,600730475,400202120,400186076,,6.02599693315043E-07,3.99797982079655E-08,4.24802386177974E-08
random,3111215161,1155189235,840173197, random_benchmark,3111214439,1155176829,840160781,,2.32063721146802E-07,1.07394813404797E-05,1.47781237600997E-05
rh,151202032,69116357,51836190, rh_benchmark,151201585,69119944,51839782,,2.9563182158441E-06,5.18952966744302E-05,6.92904148400933E-05
double_sided,16384473,8087381,3991342, double_sided_benchmark,16384310,8192006,4095972,,9.9485422333928E-06,0.0127715970911154,0.0255446082150952
attack,25730942,20198370,10182331, attack_benchmark,25730534,20194860,10178821,,1.58566472036686E-05,0.000173806602274044,0.000344833650184044
attack_ntmp,25731595,20190319,10174272, attack_ntmp_benchmark,25730565,20198567,10182534,,4.00302130948155E-05,0.0004083457999768,0.000811389384999844
attack_memset,370732456,165202101,75185063, attack_memset_benchmark,370732402,165202132,75185099,,1.45657621801291E-07,1.87648910003171E-07,4.7881828286214E-07
no_flush,600730839,400202100,400186060, no_flush_benchmark,600730479,400202123,400186076,,5.99270409251201E-07,5.74709594931359E-08,3.99814010520446E-08
random,3111215153,1155192336,840176295, random_benchmark,3111214446,1155181730,840165692,,2.27242452190645E-07,9.18123938819566E-06,1.26201296969884E-05
rh,151202046,69119754,51839587, rh_benchmark,151201576,69119780,51839618,,3.1084332083946E-06,3.76158604671485E-07,5.9799823370612E-07
double_sided,16384486,8190800,4094761, double_sided_benchmark,16384306,8191940,4095906,,1.09861229398426E-05,0.000139161175496891,0.000279547431020145
attack,25730961,20197951,10181907, attack_benchmark,25730524,20191569,10175527,,1.69837194143423E-05,0.000316072515216623,0.000626994552714567
attack_ntmp,25731278,20188105,10172055, attack_ntmp_benchmark,25730574,20180537,10164501,,2.73604467587859E-05,0.00037501479767362,0.000743174701837306
attack_memset,370732456,165202098,75185056, attack_memset_benchmark,370732410,165202134,75185101,,1.24078712190283E-07,2.17914860591329E-07,5.9852283765636E-07
no_flush,600730837,400202112,400186071, no_flush_benchmark,600730486,400202142,400186108,,5.84288642211509E-07,7.49621175191011E-08,9.24569825397338E-08
random,3111215157,1155183948,840167910, random_benchmark,3111214438,1155187421,840171383,,2.31099467532106E-07,3.00643855435472E-06,4.13368042553289E-06
rh,151202053,68987084,51706917, rh_benchmark,151201581,69119499,51839337,,3.12166048052103E-06,0.00191574015893836,0.00255443081766266
double_sided,16384480,8190840,4094801, double_sided_benchmark,16384308,8192146,4096112,,1.0497849527731E-05,0.000159420986881826,0.000320059607745101
attack,25730965,20198520,10182481, attack_benchmark,25730526,20196531,10180489,,1.70614467811501E-05,9.84822591562878E-05,0.000195668400604332
attack_ntmp,25731275,20195151,10179111, attack_ntmp_benchmark,25730565,20188823,10172785,,2.7593642036232E-05,0.000313440758780242,0.000621855273654167
attack_memset,370732456,165202097,75185056, attack_memset_benchmark,370732399,165202135,75185102,,1.53749713145519E-07,2.30021240342929E-07,6.11823337022273E-07
no_flush,600730838,400202103,400186059, no_flush_benchmark,600730495,400202145,400186112,,5.70971513606946E-07,1.04946963740037E-07,1.32438379070986E-07
random,3111215155,1155183136,840167089, random_benchmark,3111214449,1155182431,840166397,,2.26921034076234E-07,6.10293215236754E-07,8.23646366328074E-07
rh,151202039,69115872,51835705, rh_benchmark,151201564,69120134,51839972,,3.14150189610473E-06,6.16607600905403E-05,8.2311001248226E-05
double_sided,16384476,8190380,4094341, double_sided_benchmark,16384308,8191189,4095155,,1.02537134922024E-05,9.87646604174315E-05,0.000198771475072372
attack,25730915,20199609,10183571, attack_benchmark,25730532,20192304,10176248,,1.48850400761243E-05,0.00036177149472393,0.000719616896129104
attack_ntmp,25731249,20190881,10174836, attack_ntmp_benchmark,25730561,20188553,10172508,,2.67386319326656E-05,0.000115312870615343,0.000228852117884793
attack_memset,370732456,165202105,75185061, attack_memset_benchmark,370732403,165202135,75185100,,1.42960258048984E-07,1.81595716060207E-07,5.18719799534748E-07
no_flush,600730836,400202105,400186059, no_flush_benchmark,600730476,400202127,400186075,,5.9927041224391E-07,5.49722215744246E-08,3.99814011519516E-08
random,3111215169,1155191778,840175735, random_benchmark,3111214444,1155181627,840165592,,2.33027974461281E-07,8.78736275122561E-06,1.20726200841607E-05
rh,151202038,69112880,51832713, rh_benchmark,151201570,69120208,51840046,,3.09520595586408E-06,0.00010601819948227,0.000141454349789736
double_sided,16384480,8190493,4094454, double_sided_benchmark,16384309,8191630,4095596,,1.04368148818482E-05,0.000138800214365151,0.000278836096138389
attack,25730889,20197583,10181537, attack_benchmark,25730532,20193446,10177379,,1.38745673816616E-05,0.000204868450882529,0.000408553125514929
attack_ntmp,25731311,20051449,10035347, attack_ntmp_benchmark,25730557,20176693,10160654,,2.93036796677196E-05,0.00620736014568889,0.0123325722930827
attack_memset,370732455,165202104,75185058, attack_memset_benchmark,370732402,165202084,75185039,,1.429602584346E-07,1.21063848080754E-07,2.52709850958513E-07
no_flush,600730842,400202104,400186061, no_flush_benchmark,600730494,400202143,400186108,,5.7929471447807E-07,9.74507525313276E-08,1.17445356199121E-07
random,3111215162,1155193241,840177203, random_benchmark,3111214447,1155186989,840170952,,2.29813795281595E-07,5.41211081801753E-06,7.44015248934719E-06
rh,151202004,69119472,51839305, rh_benchmark,151201581,69116858,51836696,,2.79758979504321E-06,3.78200062277136E-05,5.0331139932221E-05
double_sided,16384486,8190727,4094688, double_sided_benchmark,16384309,8191983,4095949,,1.08030189127903E-05,0.000153320630670254,0.000307865161407039
attack,25730950,20198666,10182618, attack_benchmark,25730541,20192173,10176115,,1.58955072106723E-05,0.000321560240198021,0.000639045451039026
attack_ntmp,25731294,20193072,10177032, attack_ntmp_benchmark,25730576,20190615,10174568,,2.79045443833049E-05,0.000121690201115716,0.000242172444078215
attack_memset,370732457,165202091,75185050, attack_memset_benchmark,370732402,165202125,75185088,,1.48354985167981E-07,2.05808490659548E-07,5.05419372522381E-07
no_flush,600730852,400202088,400186032, no_flush_benchmark,600730480,400202123,400186076,,6.19246088528753E-07,8.74558079243373E-08,1.09948852893123E-07
random,3111215153,1155190075,840174037, random_benchmark,3111214439,1155188847,840172808,,2.294923779762E-07,1.06302965371341E-06,1.46279430647796E-06
rh,151202032,69116110,51835943, rh_benchmark,151201570,69117883,51837721,,3.0555238282248E-06,2.56518273281026E-05,3.42993473806458E-05
double_sided,16384485,8190067,4094028, double_sided_benchmark,16384310,8192146,4096112,,1.06809502505751E-05,0.000253779656759047,0.000508775150679474
attack,25730976,20198070,10182018, attack_benchmark,25730525,20197224,10181167,,1.75278195839378E-05,4.18869444632589E-05,8.35857028963379E-05
attack_ntmp,25731258,20194705,10178661, attack_ntmp_benchmark,25730569,20192320,10176287,,2.67774878977608E-05,0.00011811421372086,0.000233287445607617
attack_memset,370732456,165202105,75185063, attack_memset_benchmark,370732402,165202158,75185123,,1.45657621801291E-07,3.20819053707519E-07,7.98030216695928E-07
no_flush,600730836,400202094,400186051, no_flush_benchmark,600730492,400202134,400186094,,5.72636156448007E-07,9.99494920234483E-08,1.07450010494368E-07
random,3111215158,1155186489,840170438, random_benchmark,3111214447,1155175796,840159750,,2.285281236996E-07,9.2565997634528E-06,1.2721390187997E-05
rh,151202041,69116537,51836370, rh_benchmark,151201566,69119989,51839827,,3.1415018545509E-06,4.99421375775971E-05,6.66861793346648E-05
double_sided,16384483,8190536,4094497, double_sided_benchmark,16384309,8191821,4095787,,1.06199168973193E-05,0.000156863779127986,0.000314957784669955
attack,25730970,20197272,10181230, attack_benchmark,25730513,20194385,10178346,,1.77610139370327E-05,0.000142960530860435,0.000283346626259316
attack_ntmp,25731257,20193918,10177880, attack_ntmp_benchmark,25730568,20188150,10172117,,2.67774889384486E-05,0.000285712162828194,0.00056654873316931
attack_memset,370732455,165202086,75185048, attack_memset_benchmark,370732402,165202124,75185085,,1.429602584346E-07,2.30021255658916E-07,4.92118882355457E-07
no_flush,600730838,400202084,400186043, no_flush_benchmark,600730505,400202129,400186084,,5.54325104565815E-07,1.12443179931209E-07,1.0245233814777E-07
random,3111215153,1155192753,840176714, random_benchmark,3111214441,1155188922,840172885,,2.28849542036437E-07,3.31634066691647E-06,4.55739535083901E-06
rh,151202034,69116198,51836031, rh_benchmark,151201580,69006546,51726384,,3.00261412612223E-06,0.00158900867172804,0.00211974995197808
double_sided,16384464,8191272,4095233, double_sided_benchmark,16384305,8191759,4095725,,9.70440918915999E-06,5.94499911435383E-05,0.000120125252549915
attack,25731709,20202721,10186678, attack_benchmark,25730861,20169486,10153415,,3.29565341789379E-05,0.00164778616569604,0.00327604062278554
attack_ntmp,25731986,19938443,9922305, attack_ntmp_benchmark,25731116,20029485,10013310,,3.38112035249462E-05,0.00454539894560444,0.0090884033351609
attack_memset,370732525,165201851,75184774, attack_memset_benchmark,370732408,165202097,75185050,,3.15591508795206E-07,1.48908521421493E-06,3.67094256105436E-06
no_flush,600731291,400202119,400185979, no_flush_benchmark,600730728,400202161,400185941,,9.37191946006131E-07,1.04946959544279E-07,9.49558595313072E-08
random,3111216349,1155086798,840070720, random_benchmark,3111214491,1155156818,840140760,,5.97194441390894E-07,6.0615146713353E-05,8.33669824566064E-05
rh,151202484,69066035,51785868, rh_benchmark,151201604,69105612,51825450,,5.82004407836838E-06,0.000572703125760611,0.000763756031061959
double_sided,16384534,8180062,4084023, double_sided_benchmark,16384320,8186847,4090813,,1.30612683346028E-05,0.000828768389100224,0.00165981676502935
attack,25731151,20162931,10146859, attack_benchmark,25730553,20170825,10154759,,2.32408530045973E-05,0.000391357319296558,0.000777960363214922
attack_ntmp,25731703,20098228,10082154, attack_ntmp_benchmark,25730653,20153688,10137641,,4.08073592224807E-05,0.00275185365576762,0.00547336406960949
attack_memset,370732531,165201859,75184797, attack_memset_benchmark,370732407,165202111,75185074,,3.34473052958653E-07,1.52540423651124E-06,3.68424190152423E-06
no_flush,600731014,400202100,400186035, no_flush_benchmark,600730536,400202108,400186015,,7.95697856784161E-07,1.99898997033769E-08,4.99767589329677E-08
random,3111215724,1155084274,840068195, random_benchmark,3111214481,1155154091,840138042,,3.99522439738863E-07,6.04395556782909E-05,8.31375280111408E-05
rh,151202498,69082204,51802037, rh_benchmark,151201604,69106845,51826683,,5.91263568870605E-06,0.000356563810719474,0.000475546544238612
double_sided,16384535,8176892,4080853, double_sided_benchmark,16384346,8191595,4095561,,1.15354009247607E-05,0.00179488854124258,0.00359120520973806
attack,25731375,20199951,10183911, attack_benchmark,25730605,20198990,10182957,,2.99254525884642E-05,4.75766362575555E-05,9.36859499652213E-05
attack_ntmp,25731916,20196499,10180461, attack_ntmp_benchmark,25730736,20201687,10185654,,4.5859551005459E-05,0.000256810235699623,0.000509834714589755
attack_memset,370732545,165202366,75185327, attack_memset_benchmark,370732422,165202267,75185234,,3.31775676204548E-07,5.99265384172967E-07,1.23694500970762E-06
no_flush,600730980,400202721,400186683, no_flush_benchmark,600730536,400202377,400186344,,7.39100101280685E-07,8.59565109479597E-07,8.47105367493499E-07
random,3111216238,1155194785,840178733, random_benchmark,3111214671,1155198818,840182773,,5.03661805984072E-07,3.49117393227804E-06,4.80847754777757E-06
rh,151202774,69120286,51840119, rh_benchmark,151201669,69119692,51839530,,7.30812038853883E-06,8.59378829407978E-06,1.13619857278799E-05
double_sided,16384579,8180049,4084010, double_sided_benchmark,16384321,8188870,4092836,,1.57467617974526E-05,0.00107719380085409,0.00215645093035734
attack,25731172,20163794,10147716, attack_benchmark,25730581,20178461,10162401,,2.29687778911794E-05,0.000726864154803481,0.00144503252725414
attack_ntmp,25731677,20091262,10075197, attack_ntmp_benchmark,25730701,20028091,10011946,,3.79313412409557E-05,0.00315411988092125,0.00631755305112513
attack_memset,370732526,165201958,75184899, attack_memset_benchmark,370732402,165202092,75185052,,3.3447305746963E-07,8.11127742861755E-07,2.03497897427802E-06
no_flush,600731016,400202100,400186021, no_flush_benchmark,600730521,400202127,400186060,,8.23996755110766E-07,6.74659082958847E-08,9.74546689607329E-08
random,3111215747,1155114208,840098124, random_benchmark,3111214577,1155154259,840138217,,3.76058922020151E-07,3.46715598267123E-05,4.77219095486047E-05
rh,151202484,69085461,51805294, rh_benchmark,151201601,69113247,51833085,,5.83988525359596E-06,0.000402035806536481,0.00053616334046102
double_sided,16384560,8179776,4083737, double_sided_benchmark,16384318,8187808,4091774,,1.4770221134624E-05,0.000980970731116313,0.00196418472770001
attack,25731166,20162633,10146545, attack_benchmark,25730578,20177549,10161477,,2.2852187774406E-05,0.000739237456442306,0.00146947141640925
attack_ntmp,25731646,20100813,10084719, attack_ntmp_benchmark,25730640,20148389,10132341,,3.90973563036131E-05,0.00236128059667698,0.00469999973352654
attack_memset,370732529,165201913,75184836, attack_memset_benchmark,370732401,165202122,75185087,,3.45262511867691E-07,1.26511692144003E-06,3.33842800501115E-06
no_flush,600731074,400202099,400186031, no_flush_benchmark,600730547,400202171,400186124,,8.77265194240239E-07,1.79909069009023E-07,2.32391865740952E-07
random,3111215765,1155124988,840108922, random_benchmark,3111214570,1155155392,840139346,,3.84094369936047E-07,2.63202684336342E-05,3.62130403067683E-05
rh,151202473,69086741,51806574, rh_benchmark,151201679,69117431,51837269,,5.25126443867068E-06,0.000444026919924151,0.000592141534308067
double_sided,16384536,8180008,4083969, double_sided_benchmark,16384317,8188895,4092861,,1.33664406029253E-05,0.00108525020775086,0.00217256339758423
attack,25731430,20202183,10186145, attack_benchmark,25730621,20201866,10185833,,3.1441137778991E-05,1.56916197741337E-05,3.06307790437954E-05
attack_ntmp,25731900,20202702,10186664, attack_ntmp_benchmark,25730726,20200745,10184712,,4.56263845800542E-05,9.68776151572628E-05,0.000191659813257361
attack_memset,370732546,165202380,75185340, attack_memset_benchmark,370732419,165202287,75185253,,3.42565131861317E-07,5.62946201828308E-07,1.15714181343514E-06
no_flush,600730985,400202727,400186689, no_flush_benchmark,600730559,400202336,400186302,,7.09136556510687E-07,9.77005791390483E-07,9.67049591817363E-07
random,3111216340,1155195680,840179624, random_benchmark,3111214670,1155197514,840181456,,5.36767847009413E-07,1.58760729466044E-06,2.18048135544663E-06
rh,151202764,69119487,51839320, rh_benchmark,151201685,69119441,51839279,,7.13616385954958E-06,6.65514641531896E-07,7.90906061791485E-07
double_sided,16384634,8192052,4096013, double_sided_benchmark,16384342,8192089,4096055,,1.78218936103751E-05,4.51655249350929E-06,1.02537685651194E-05
attack,25731397,20200039,10183999, attack_benchmark,25730603,20201998,10185965,,3.08581963664046E-05,9.69706065706966E-05,0.000193010676946171
attack_ntmp,25731837,20200844,10184806, attack_ntmp_benchmark,25730712,20200908,10184875,,4.37220703414659E-05,3.16817442067456E-06,6.77475177653138E-06
attack_memset,370732537,165202381,75185341, attack_memset_benchmark,370732424,165202294,75185261,,3.04802042348473E-07,5.26627069718536E-07,1.06403833591799E-06
no_flush,600731017,400202730,400186692, no_flush_benchmark,600730526,400202306,400186265,,8.17338188670639E-07,1.05946416010906E-06,1.06700313665188E-06
random,3111216370,1155196169,840180121, random_benchmark,3111214744,1155198696,840182663,,5.22625448190535E-07,2.18750246927218E-06,3.02553255612702E-06
rh,151202757,69116873,51836706, rh_benchmark,151201670,69083356,51803194,,7.1890740360209E-06,0.000485167512707402,0.000646909918334379
double_sided,16384532,8181214,4085175, double_sided_benchmark,16384319,8190016,4093982,,1.30002351638783E-05,0.00107472317514398,0.00215120633163507
attack,25731163,20161510,10145432, attack_benchmark,25730552,20180445,10164389,,2.37460898623551E-05,0.000938284562109508,0.00186504078110352
attack_ntmp,25731640,20106856,10090767, attack_ntmp_benchmark,25730642,20136090,10120037,,3.87864399185998E-05,0.00145182108343775,0.00289228191557007
attack_memset,370732525,165201803,75184741, attack_memset_benchmark,370732413,165202108,75185070,,3.02104688105596E-07,1.84622341501841E-06,4.3758687728827E-06
no_flush,600731042,400202104,400186035, no_flush_benchmark,600730544,400202101,400186034,,8.28990643099379E-07,7.4962125198838E-09,2.49883782800876E-09
random,3111215758,1155018449,840002335, random_benchmark,3111214621,1155152279,840136229,,3.65452126743525E-07,0.000115854855184855,0.000159371772550949
rh,151202472,69082744,51802577, rh_benchmark,151201612,69111285,51831123,,5.68777004837753E-06,0.0004129716297418,0.000550750173790369
double_sided,16384536,8179460,4083421, double_sided_benchmark,16384318,8188309,4092275,,1.33054058154877E-05,0.00108068711134375,0.00216358871287975
attack,25731195,20165158,10149051, attack_benchmark,25730550,20098548,10082292,,2.50674781534013E-05,0.00331416975992495,0.0066214110839083
attack_ntmp,25731670,20107657,10091512, attack_ntmp_benchmark,25730655,20139718,10123637,,3.94471108489076E-05,0.00159192894359295,0.00317326668271492
attack_memset,370732532,165201860,75184783, attack_memset_benchmark,370732411,165202117,75185074,,3.26380959446246E-07,1.55567013708426E-06,3.87044907344242E-06
no_flush,600731032,400202099,400186037, no_flush_benchmark,600730578,400202119,400186058,,7.5574644712026E-07,4.99747478848307E-08,5.24755912411122E-08
