double_sided,16384481,8182651,4086612, double_sided_benchmark,16384306,8191400,4095366
attack,25730956,20196186,10180144, attack_benchmark,25730510,20190174,10174132
attack_ntmp,25731277,20188962,10172919, attack_ntmp_benchmark,25730575,20186262,10170212
attack_memset,370732457,165202095,75185055, attack_memset_benchmark,370732404,165202138,75185103
no_flush,600730843,400202101,400186052, no_flush_benchmark,600730478,400202134,400186100
random,3111215163,1155149759,840133702, random_benchmark,3111214439,1155177580,840161536
rh,151202022,69113256,51833089, rh_benchmark,151201582,69113683,51833521
double_sided,16384462,8191575,4095536, double_sided_benchmark,16384304,8190913,4094879
attack,25730933,20195351,10179305, attack_benchmark,25730519,20194293,10178254
attack_ntmp,25731276,20188447,10172403, attack_ntmp_benchmark,25730568,20183760,10167726
attack_memset,370732458,165202096,75185058, attack_memset_benchmark,370732399,165202132,75185095
no_flush,600730845,400202250,400186196, no_flush_benchmark,600730476,400202124,400186086
random,3111215163,1155186298,840170260, random_benchmark,3111214435,1155179499,840163449
rh,151202062,69114077,51833910, rh_benchmark,151201574,69114064,51833902
double_sided,16384466,8191563,4095524, double_sided_benchmark,16384309,8190819,4094785
attack,25731210,20195280,10179237, attack_benchmark,25730526,20189994,10173952
attack_ntmp,25731257,20181377,10165333, attack_ntmp_benchmark,25730574,20181450,10165406
attack_memset,370732456,165202093,75185053, attack_memset_benchmark,370732400,165202132,75185098
no_flush,600730836,400202101,400186059, no_flush_benchmark,600730496,400202138,400186100
random,3111215160,1155181929,840165887, random_benchmark,3111214458,1155180953,840164920
rh,151202037,69114172,51834005, rh_benchmark,151201566,69107092,51826930
double_sided,16384462,8190286,4094247, double_sided_benchmark,16384303,8192015,4095981
attack,25730919,20197134,10181092, attack_benchmark,25730534,20196834,10180790
attack_ntmp,25731278,20188330,10172288, attack_ntmp_benchmark,25730566,20185687,10169653
attack_memset,370732455,165202097,75185057, attack_memset_benchmark,370732400,165202135,75185096
no_flush,600730835,400202108,400186070, no_flush_benchmark,600730481,400202049,400185914
random,3111215156,1155190847,840174807, random_benchmark,3111214436,1155192342,840176308
rh,151202002,69117595,51837428, rh_benchmark,151201563,69119477,51839315
double_sided,16384473,8190391,4094352, double_sided_benchmark,16384307,8191092,4095058
attack,25730936,20199369,10183325, attack_benchmark,25730518,20198026,10181993
attack_ntmp,25731255,20180377,10164335, attack_ntmp_benchmark,25730565,20190840,10174794
attack_memset,370732454,165202093,75185053, attack_memset_benchmark,370732404,165202052,75185000
no_flush,600730837,400202103,400186053, no_flush_benchmark,600730477,400202140,400186104
random,3111215153,1155189080,840173038, random_benchmark,3111214451,1155188950,840172911
rh,151202086,69115711,51835544, rh_benchmark,151201574,69118410,51838248
double_sided,16384482,8190589,4094550, double_sided_benchmark,16384303,8191217,4095183
attack,25730926,20195859,10179806, attack_benchmark,25730521,20194880,10178842
attack_ntmp,25731281,20189890,10173843, attack_ntmp_benchmark,25730562,20191868,10175827
attack_memset,370732456,165202084,75185036, attack_memset_benchmark,370732405,165202077,75185030
no_flush,600730835,400202091,400186032, no_flush_benchmark,600730476,400202136,400186091
