double_sided,16385126,4096994,4096955, double_sided_benchmark,16384585,4096476,4096442
attack,25729400,10201285,10186247, attack_benchmark,25729315,10201222,10186190
attack_ntmp,25730709,20202594,10187556, attack_ntmp_benchmark,25728967,20200863,10185824
attack_memset,350730445,165200330,75184292, attack_memset_benchmark,350730403,165200318,75184281
no_flush,600728997,400200882,400185844, no_flush_benchmark,600728530,400200435,400185405
random,3111216829,1155201842,840186804, random_benchmark,3111213373,1155198409,840183370
rh,151204311,51843464,51843297, rh_benchmark,151202048,51841224,51841062
double_sided,16384666,4096534,4096495, double_sided_benchmark,16384261,4096175,4096181
attack,25729908,10201793,10186755, attack_benchmark,25731930,10203838,10188805
attack_ntmp,25729756,20201641,10186603, attack_ntmp_benchmark,25732868,20204776,10189725
attack_memset,350730462,165200347,75184309, attack_memset_benchmark,350730374,165200309,75184276
no_flush,600728857,400200742,400185704, no_flush_benchmark,600728494,400200402,400185369
random,3111213482,1155198495,840183457, random_benchmark,3111212499,1155197535,840182502
rh,151203805,51842958,51842791, rh_benchmark,151201829,51841068,51840906
double_sided,16387739,4099607,4099568, double_sided_benchmark,16384593,4096484,4096432
attack,25733773,10205658,10190620, attack_benchmark,25732797,10204705,10189672
attack_ntmp,25729843,20201728,10186690, attack_ntmp_benchmark,25732339,20204238,10189213
attack_memset,350730457,165200342,75184304, attack_memset_benchmark,350730372,165200307,75184274
no_flush,600728967,400200852,400185814, no_flush_benchmark,600728518,400200426,400185393
random,3111217391,1155202404,840187366, random_benchmark,3111213390,1155198426,840183389
rh,151204248,51843401,51843234, rh_benchmark,151202040,51841216,51841054
double_sided,16385709,4097577,4097538, double_sided_benchmark,16386122,4098013,4097979
attack,25734631,10206516,10191478, attack_benchmark,25728700,10200608,10185575
attack_ntmp,25730857,20202742,10187704, attack_ntmp_benchmark,25735656,20207591,10192558
attack_memset,350730512,165200397,75184359, attack_memset_benchmark,350730420,165200328,75184294
no_flush,600728986,400200871,400185833, no_flush_benchmark,600728519,400200427,400185388
random,3111216911,1155201924,840186886, random_benchmark,3111212433,1155197456,840182416
rh,151203851,51843004,51842837, rh_benchmark,151201897,51841073,51840911
double_sided,16384586,4096454,4096415, double_sided_benchmark,16384751,4096642,4096608
attack,25731598,10203483,10188445, attack_benchmark,25731683,10203591,10188552
attack_ntmp,25729649,20201534,10186496, attack_ntmp_benchmark,25728725,20200632,10185595
attack_memset,350730463,165200348,75184310, attack_memset_benchmark,350730404,165200312,75184279
no_flush,600729150,400201035,400185997, no_flush_benchmark,600728504,400200412,400185379
random,3111217290,1155202303,840187265, random_benchmark,3111213424,1155198460,840183427
rh,151204226,51843379,51843212, rh_benchmark,151202047,51841223,51841061
double_sided,16384559,4096427,4096388, double_sided_benchmark,16384259,4096207,4096179
attack,25731117,10203002,10187964, attack_benchmark,25728532,10200440,10185407
attack_ntmp,25732704,20204589,10189551, attack_ntmp_benchmark,25729115,20201102,10186142
attack_memset,350730438,165200323,75184285, attack_memset_benchmark,350730397,165200305,75184272
no_flush,600728907,400200792,400185754, no_flush_benchmark,600728459,400200367,400185334
random,3111212943,1155197956,840182918, random_benchmark,3111212372,1155197435,840182402
rh,151203816,51842969,51842802, rh_benchmark,151201789,51841028,51840866
double_sided,16384406,4096274,4096235, double_sided_benchmark,16384243,4096197,4096163
attack,25731300,10203185,10188147, attack_benchmark,25731054,10202961,10187929
attack_ntmp,25729864,20201748,10186711, attack_ntmp_benchmark,25731519,20203427,10188379
attack_memset,350730439,165200324,75184286, attack_memset_benchmark,350730397,165200305,75184272
no_flush,600729398,400201283,400186245, no_flush_benchmark,600728430,400200325,400185285
